Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Clam Shell,5,0
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Star Fish,15,4
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Sea Glass ,50,1
Gold,100,2
Gold,100,2
Gold,100,2
Gold,100,2
Gold,100,2
Gold,250,2
Gold,250,2
Gold,250,2
Gold,250,2
Gold,1000,2
Gold,1000,2
Gold,1000,2
Rare-Sea Glass,200,3
Rare-Sea Glass,200,3
Rare-Sea Glass,200,3
Rare-Sea Glass,200,3
Rare-Sea Glass,200,3
Ancient-Sea Glass,800,4
Ancient-Sea Glass,800,4
Ancient-Sea Glass,800,4
Ancient-Sea Glass,800,4
Ancient-Sea Glass,800,4
Fossil,200,5
Fossil,200,5
Fossil,200,5
Fossil,200,5
Fossil,200,5
Rare-Fossil,500,6
Rare-Fossil,500,6
Rare-Fossil,500,6
Rare-Fossil,500,6
Rare-Fossil,500,6
Megalodon Shark Tooth,1000,7
Diamond Ring,5000,8
Gold Chest,10000,13
Megalodon Shark Tooth,1000,7
Huge Pearl,5000,9
Huge Pearl,5000,9
Huge Pearl,5000,9
Legendary Fossil,8000,10
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Conch Shell,50,11
Rare Conch,100,12
Rare Conch,100,12
Rare Conch,100,12
Rare Conch,100,12
Rare Conch,100,12
Rare Conch,100,12
Rare Conch,100,12
Rare Conch,100,12
Rare Conch,100,12
Megalodon Shark Tooth,1000,7
